name	term	lev	seq	value
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa29653	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa29856	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa25403	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa25402	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa25472	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa26175	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa24119	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa24160	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa30209	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa28998	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa33079	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa01302	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa01313	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa01314	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa02052	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa03890	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa08073	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa24488	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa24515	1
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa24822	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa16391	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa16864	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa16869	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa17022	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa17309	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa17316	0
"anion transmembrane transporter activity"	GO:0008509	2	Mcavernosa31037	0
"ligand-gated sodium channel activity"	GO:0015280	4	Mcavernosa11930	0
"ligand-gated sodium channel activity"	GO:0015280	4	Mcavernosa11933	0
"ligand-gated sodium channel activity"	GO:0015280	4	Mcavernosa32506	0
"ligand-gated sodium channel activity"	GO:0015280	4	Mcavernosa23056	0
"ligand-gated sodium channel activity"	GO:0015280	4	Mcavernosa17316	0
"ligand-gated sodium channel activity"	GO:0015280	4	Mcavernosa02384	0
"ligand-gated sodium channel activity"	GO:0015280	4	Mcavernosa02388	0
"ligand-gated sodium channel activity"	GO:0015280	4	Mcavernosa31017	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa05563	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa13993	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa07112	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa07111	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa07146	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa16015	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa16169	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa16167	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa16166	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa16160	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa10402	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa10485	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa26470	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa26472	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa17810	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa17811	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa00314	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa00317	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa29566	0
"mechanosensitive ion channel activity"	GO:0008381	3	Mcavernosa16975	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa04462	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa05810	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa12359	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa13763	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa14147	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa14291	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa14292	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa14563	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa11541	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa18250	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa18908	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa07176	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa07181	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa10765	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa10082	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa20343	1
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa20547	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa25674	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa24175	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa07767	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa07792	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa24881	0
"phosphatase activity"	GO:0016791;GO:0004721	2	Mcavernosa02592	0
"neutral amino acid transmembrane transporter activity"	GO:0005277;GO:0005326;GO:1901375;GO:0005294;GO:0015175;GO:0005328;GO:0015187;GO:0015193;GO:0015375;GO:0005295	2	Mcavernosa05420	0
"neutral amino acid transmembrane transporter activity"	GO:0005277;GO:0005326;GO:1901375;GO:0005294;GO:0015175;GO:0005328;GO:0015187;GO:0015193;GO:0015375;GO:0005295	2	Mcavernosa05416	0
"neutral amino acid transmembrane transporter activity"	GO:0005277;GO:0005326;GO:1901375;GO:0005294;GO:0015175;GO:0005328;GO:0015187;GO:0015193;GO:0015375;GO:0005295	2	Mcavernosa05844	0
"neutral amino acid transmembrane transporter activity"	GO:0005277;GO:0005326;GO:1901375;GO:0005294;GO:0015175;GO:0005328;GO:0015187;GO:0015193;GO:0015375;GO:0005295	2	Mcavernosa22382	1
"neutral amino acid transmembrane transporter activity"	GO:0005277;GO:0005326;GO:1901375;GO:0005294;GO:0015175;GO:0005328;GO:0015187;GO:0015193;GO:0015375;GO:0005295	2	Mcavernosa22404	0
"neutral amino acid transmembrane transporter activity"	GO:0005277;GO:0005326;GO:1901375;GO:0005294;GO:0015175;GO:0005328;GO:0015187;GO:0015193;GO:0015375;GO:0005295	2	Mcavernosa16026	0
"neutral amino acid transmembrane transporter activity"	GO:0005277;GO:0005326;GO:1901375;GO:0005294;GO:0015175;GO:0005328;GO:0015187;GO:0015193;GO:0015375;GO:0005295	2	Mcavernosa09710	0
"neutral amino acid transmembrane transporter activity"	GO:0005277;GO:0005326;GO:1901375;GO:0005294;GO:0015175;GO:0005328;GO:0015187;GO:0015193;GO:0015375;GO:0005295	2	Mcavernosa20270	0
"neutral amino acid transmembrane transporter activity"	GO:0005277;GO:0005326;GO:1901375;GO:0005294;GO:0015175;GO:0005328;GO:0015187;GO:0015193;GO:0015375;GO:0005295	2	Mcavernosa01313	0
"neutral amino acid transmembrane transporter activity"	GO:0005277;GO:0005326;GO:1901375;GO:0005294;GO:0015175;GO:0005328;GO:0015187;GO:0015193;GO:0015375;GO:0005295	2	Mcavernosa01314	0
"neutral amino acid transmembrane transporter activity"	GO:0005277;GO:0005326;GO:1901375;GO:0005294;GO:0015175;GO:0005328;GO:0015187;GO:0015193;GO:0015375;GO:0005295	2	Mcavernosa28750	0
"neutral amino acid transmembrane transporter activity"	GO:0005277;GO:0005326;GO:1901375;GO:0005294;GO:0015175;GO:0005328;GO:0015187;GO:0015193;GO:0015375;GO:0005295	2	Mcavernosa13823	0
"neutral amino acid transmembrane transporter activity"	GO:0005277;GO:0005326;GO:1901375;GO:0005294;GO:0015175;GO:0005328;GO:0015187;GO:0015193;GO:0015375;GO:0005295	2	Mcavernosa00277	0
"neutral amino acid transmembrane transporter activity"	GO:0005277;GO:0005326;GO:1901375;GO:0005294;GO:0015175;GO:0005328;GO:0015187;GO:0015193;GO:0015375;GO:0005295	2	Mcavernosa29653	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa05701	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa05897	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa05922	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa12669	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa13486	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa14457	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa14973	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa18843	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa22218	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa09651	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa09868	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa20746	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa17909	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa24325	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa34480	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa24526	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa13800	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa20657	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa20656	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa20652	0
"dioxygenase activity"	GO:0016706;GO:0051213	2	Mcavernosa02144	0
"enzyme binding"	GO:0019899	2	Mcavernosa04385	0
"enzyme binding"	GO:0019899	2	Mcavernosa04579	0
"enzyme binding"	GO:0019899	2	Mcavernosa04712	0
"enzyme binding"	GO:0019899	2	Mcavernosa04719	0
"enzyme binding"	GO:0019899	2	Mcavernosa05004	0
"enzyme binding"	GO:0019899	2	Mcavernosa05007	0
"enzyme binding"	GO:0019899	2	Mcavernosa05341	0
"enzyme binding"	GO:0019899	2	Mcavernosa05479	0
"enzyme binding"	GO:0019899	2	Mcavernosa05548	1
"enzyme binding"	GO:0019899	2	Mcavernosa05736	0
"enzyme binding"	GO:0019899	2	Mcavernosa05810	0
"enzyme binding"	GO:0019899	2	Mcavernosa05867	0
"enzyme binding"	GO:0019899	2	Mcavernosa06135	0
"enzyme binding"	GO:0019899	2	Mcavernosa13698	1
"enzyme binding"	GO:0019899	2	Mcavernosa13802	0
"enzyme binding"	GO:0019899	2	Mcavernosa14269	0
"enzyme binding"	GO:0019899	2	Mcavernosa28077	0
"enzyme binding"	GO:0019899	2	Mcavernosa28713	0
"enzyme binding"	GO:0019899	2	Mcavernosa08569	0
"enzyme binding"	GO:0019899	2	Mcavernosa08593	0
"enzyme binding"	GO:0019899	2	Mcavernosa09003	0
"enzyme binding"	GO:0019899	2	Mcavernosa09183	0
"enzyme binding"	GO:0019899	2	Mcavernosa14781	0
"enzyme binding"	GO:0019899	2	Mcavernosa14881	0
"enzyme binding"	GO:0019899	2	Mcavernosa14883	0
"enzyme binding"	GO:0019899	2	Mcavernosa15134	0
"enzyme binding"	GO:0019899	2	Mcavernosa11691	0
"enzyme binding"	GO:0019899	2	Mcavernosa31821	0
"enzyme binding"	GO:0019899	2	Mcavernosa31830	0
"enzyme binding"	GO:0019899	2	Mcavernosa31932	0
"enzyme binding"	GO:0019899	2	Mcavernosa32025	0
"enzyme binding"	GO:0019899	2	Mcavernosa18619	0
"enzyme binding"	GO:0019899	2	Mcavernosa18616	0
"enzyme binding"	GO:0019899	2	Mcavernosa06350	0
"enzyme binding"	GO:0019899	2	Mcavernosa06686	1
"enzyme binding"	GO:0019899	2	Mcavernosa06763	0
"enzyme binding"	GO:0019899	2	Mcavernosa06914	0
"enzyme binding"	GO:0019899	2	Mcavernosa06973	0
"enzyme binding"	GO:0019899	2	Mcavernosa07056	0
"enzyme binding"	GO:0019899	2	Mcavernosa07058	0
"enzyme binding"	GO:0019899	2	Mcavernosa07195	0
"enzyme binding"	GO:0019899	2	Mcavernosa20027	0
"enzyme binding"	GO:0019899	2	Mcavernosa21865	0
"enzyme binding"	GO:0019899	2	Mcavernosa22555	0
"enzyme binding"	GO:0019899	2	Mcavernosa15423	0
"enzyme binding"	GO:0019899	2	Mcavernosa15645	0
"enzyme binding"	GO:0019899	2	Mcavernosa15807	0
"enzyme binding"	GO:0019899	2	Mcavernosa10349	0
"enzyme binding"	GO:0019899	2	Mcavernosa11183	0
"enzyme binding"	GO:0019899	2	Mcavernosa10082	0
"enzyme binding"	GO:0019899	2	Mcavernosa26399	0
"enzyme binding"	GO:0019899	2	Mcavernosa26562	0
"enzyme binding"	GO:0019899	2	Mcavernosa20467	0
"enzyme binding"	GO:0019899	2	Mcavernosa20730	0
"enzyme binding"	GO:0019899	2	Mcavernosa20958	0
"enzyme binding"	GO:0019899	2	Mcavernosa00072	1
"enzyme binding"	GO:0019899	2	Mcavernosa00184	0
"enzyme binding"	GO:0019899	2	Mcavernosa00550	0
"enzyme binding"	GO:0019899	2	Mcavernosa00861	0
"enzyme binding"	GO:0019899	2	Mcavernosa29762	0
"enzyme binding"	GO:0019899	2	Mcavernosa29852	0
"enzyme binding"	GO:0019899	2	Mcavernosa29940	0
"enzyme binding"	GO:0019899	2	Mcavernosa26196	0
"enzyme binding"	GO:0019899	2	Mcavernosa26195	0
"enzyme binding"	GO:0019899	2	Mcavernosa23647	0
"enzyme binding"	GO:0019899	2	Mcavernosa23644	0
"enzyme binding"	GO:0019899	2	Mcavernosa23964	0
"enzyme binding"	GO:0019899	2	Mcavernosa27284	0
"enzyme binding"	GO:0019899	2	Mcavernosa30580	0
"enzyme binding"	GO:0019899	2	Mcavernosa35076	0
"enzyme binding"	GO:0019899	2	Mcavernosa01188	0
"enzyme binding"	GO:0019899	2	Mcavernosa01987	0
"enzyme binding"	GO:0019899	2	Mcavernosa02165	0
"enzyme binding"	GO:0019899	2	Mcavernosa03283	0
"enzyme binding"	GO:0019899	2	Mcavernosa03361	1
"enzyme binding"	GO:0019899	2	Mcavernosa03363	0
"enzyme binding"	GO:0019899	2	Mcavernosa03467	0
"enzyme binding"	GO:0019899	2	Mcavernosa03975	0
"enzyme binding"	GO:0019899	2	Mcavernosa03973	0
"enzyme binding"	GO:0019899	2	Mcavernosa03971	0
"enzyme binding"	GO:0019899	2	Mcavernosa08224	0
"enzyme binding"	GO:0019899	2	Mcavernosa08237	0
"enzyme binding"	GO:0019899	2	Mcavernosa24714	0
"enzyme binding"	GO:0019899	2	Mcavernosa24881	0
"enzyme binding"	GO:0019899	2	Mcavernosa24977	0
"enzyme binding"	GO:0019899	2	Mcavernosa16494	0
"enzyme binding"	GO:0019899	2	Mcavernosa16785	0
"enzyme binding"	GO:0019899	2	Mcavernosa16947	0
"enzyme binding"	GO:0019899	2	Mcavernosa17007	0
"enzyme binding"	GO:0019899	2	Mcavernosa17017	1
"enzyme binding"	GO:0019899	2	Mcavernosa17018	1
"enzyme binding"	GO:0019899	2	Mcavernosa03067	0
"enzyme binding"	GO:0019899	2	Mcavernosa03119	0
"enzyme binding"	GO:0019899	2	Mcavernosa30892	0
"enzyme binding"	GO:0019899	2	Mcavernosa31337	0
"enzyme binding"	GO:0019899	2	Mcavernosa31596	0
"phosphatidylinositol kinase activity"	GO:0052742	3	Mcavernosa05449	0
"phosphatidylinositol kinase activity"	GO:0052742	3	Mcavernosa11187	0
"phosphatidylinositol kinase activity"	GO:0052742	3	Mcavernosa11190	0
"phosphatidylinositol kinase activity"	GO:0052742	3	Mcavernosa20547	0
"phosphatidylinositol kinase activity"	GO:0052742	3	Mcavernosa23647	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa04719	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa04797	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa04798	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa05409	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa05479	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa05736	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa05905	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa05922	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa12622	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa12638	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa12659	1
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa12829	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa13193	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa13397	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa13675	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa13800	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa14195	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa14269	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa08401	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa08435	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa08721	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa14840	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa14884	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa14973	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa15249	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa11499	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa11501	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa11691	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa31747	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa31887	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa31886	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa32037	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa18613	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa18843	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa18951	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa18946	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa18947	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa19110	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa06219	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa06350	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa06771	1
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa07051	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa19881	1
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa21862	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa21863	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa21917	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa22138	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa15894	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa16153	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa16179	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa16186	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa16345	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa10765	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa11160	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa09451	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa09947	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa09952	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa10186	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa21045	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa21316	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa21468	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa21561	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa26325	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa20230	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa20547	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa20657	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa20656	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa20652	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa20746	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa17591	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa17594	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa17909	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa17914	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa17953	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa18165	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa22871	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa22872	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa22873	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa22890	1
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa00072	1
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa00160	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa00513	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa00681	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa00836	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa01097	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa29940	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa24104	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa24325	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa27284	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa27383	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa34528	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa28963	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa29148	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa33742	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa01215	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa01986	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa02068	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa03283	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa03375	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa03377	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa03495	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa03611	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa03925	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa08237	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa24460	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa24520	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa24526	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa24997	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa25075	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa25159	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa25195	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa25270	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa25269	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa25330	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa16677	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa17017	1
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa17018	1
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa02964	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa02995	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa03119	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa30784	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa30900	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa30990	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa30991	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa05688	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa13255	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa13699	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa14291	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa14292	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa31727	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa32498	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa18562	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa16056	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa30580	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa03353	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa03502	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa08183	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa24977	0
"cation binding"	GO:0046872;GO:0043169	4	Mcavernosa16391	0
"lipid transporter activity"	GO:0005319	2	Mcavernosa05479	0
"lipid transporter activity"	GO:0005319	2	Mcavernosa06124	0
"lipid transporter activity"	GO:0005319	2	Mcavernosa12375	0
"lipid transporter activity"	GO:0005319	2	Mcavernosa12026	0
"lipid transporter activity"	GO:0005319	2	Mcavernosa18374	0
"lipid transporter activity"	GO:0005319	2	Mcavernosa15973	0
"lipid transporter activity"	GO:0005319	2	Mcavernosa17364	0
"lipid transporter activity"	GO:0005319	2	Mcavernosa22808	0
"lipid transporter activity"	GO:0005319	2	Mcavernosa00540	0
"lipid transporter activity"	GO:0005319	2	Mcavernosa00590	0
"lipid transporter activity"	GO:0005319	2	Mcavernosa26059	0
"lipid transporter activity"	GO:0005319	2	Mcavernosa24119	0
"lipid transporter activity"	GO:0005319	2	Mcavernosa33079	0
"lipid transporter activity"	GO:0005319	2	Mcavernosa01302	0
"lipid transporter activity"	GO:0005319	2	Mcavernosa08073	0
"lipid transporter activity"	GO:0005319	2	Mcavernosa24488	0
"lipid transporter activity"	GO:0005319	2	Mcavernosa24822	0
"G protein-coupled receptor binding"	GO:0001664	2	Mcavernosa08593	0
"G protein-coupled receptor binding"	GO:0001664	2	Mcavernosa15350	0
"G protein-coupled receptor binding"	GO:0001664	2	Mcavernosa06368	0
"G protein-coupled receptor binding"	GO:0001664	2	Mcavernosa20053	0
"G protein-coupled receptor binding"	GO:0001664	2	Mcavernosa17957	0
"G protein-coupled receptor binding"	GO:0001664	2	Mcavernosa17956	0
"G protein-coupled receptor binding"	GO:0001664	2	Mcavernosa23257	0
"G protein-coupled receptor binding"	GO:0001664	2	Mcavernosa30101	0
"G protein-coupled receptor binding"	GO:0001664	2	Mcavernosa01785	0
