name	term	lev	seq	value
"protein binding"	GO:0005515	2	isogroup28157	-6.6
"protein binding"	GO:0005515	2	isogroup28236	1.9
"protein binding"	GO:0005515	2	isogroup28238	0.3
"protein binding"	GO:0005515	2	isogroup2826	-1.1
"protein binding"	GO:0005515	2	isogroup28276	-0.7
"protein binding"	GO:0005515	2	isogroup28277	0.2
"protein binding"	GO:0005515	2	isogroup2851	0.6
"protein binding"	GO:0005515	2	isogroup28570	1
"protein binding"	GO:0005515	2	isogroup286	0.6
"protein binding"	GO:0005515	2	isogroup28606	0.2
"protein binding"	GO:0005515	2	isogroup28628	0.1
"protein binding"	GO:0005515	2	isogroup28686	-0.1
"protein binding"	GO:0005515	2	isogroup28722	0.5
"protein binding"	GO:0005515	2	isogroup2874	2.1
"protein binding"	GO:0005515	2	isogroup28808	1.7
"protein binding"	GO:0005515	2	isogroup28823	-8.1
"protein binding"	GO:0005515	2	isogroup28825	0.2
"protein binding"	GO:0005515	2	isogroup28841	0.9
"protein binding"	GO:0005515	2	isogroup28846	0.3
"protein binding"	GO:0005515	2	isogroup28851	-0.1
"protein binding"	GO:0005515	2	isogroup28885	0.9
"protein binding"	GO:0005515	2	isogroup28892	-0.8
"protein binding"	GO:0005515	2	isogroup29077	1.9
"protein binding"	GO:0005515	2	isogroup2911	1.3
"protein binding"	GO:0005515	2	isogroup29134	-1.7
"protein binding"	GO:0005515	2	isogroup29322	0.6
"protein binding"	GO:0005515	2	isogroup2943	0.3
"protein binding"	GO:0005515	2	isogroup29445	1.8
"protein binding"	GO:0005515	2	isogroup2947	1.4
"protein binding"	GO:0005515	2	isogroup2949	1.5
"protein binding"	GO:0005515	2	isogroup2962	0
"protein binding"	GO:0005515	2	isogroup29634	-0.7
"protein binding"	GO:0005515	2	isogroup29640	3.9
"protein binding"	GO:0005515	2	isogroup2965	0.6
"protein binding"	GO:0005515	2	isogroup29827	0.9
"protein binding"	GO:0005515	2	isogroup2984	1.4
"protein binding"	GO:0005515	2	isogroup29889	0.6
"protein binding"	GO:0005515	2	isogroup29922	0.4
"protein binding"	GO:0005515	2	isogroup29976	2.6
"protein binding"	GO:0005515	2	isogroup30024	-0.3
"protein binding"	GO:0005515	2	isogroup30062	-0.5
"protein binding"	GO:0005515	2	isogroup30126	1.5
"protein binding"	GO:0005515	2	isogroup3015	0.2
"protein binding"	GO:0005515	2	isogroup30184	0.1
"protein binding"	GO:0005515	2	isogroup30214	0.4
"protein binding"	GO:0005515	2	isogroup30229	0.1
"protein binding"	GO:0005515	2	isogroup30298	0.1
"protein binding"	GO:0005515	2	isogroup30350	1.6
"protein binding"	GO:0005515	2	isogroup3039	-0.7
"protein binding"	GO:0005515	2	isogroup3042	0.2
"protein binding"	GO:0005515	2	isogroup3048	0
"protein binding"	GO:0005515	2	isogroup30487	0.1
"protein binding"	GO:0005515	2	isogroup30489	-0.4
"protein binding"	GO:0005515	2	isogroup30524	-0.2
"protein binding"	GO:0005515	2	isogroup30577	0
"protein binding"	GO:0005515	2	isogroup30646	0.3
"protein binding"	GO:0005515	2	isogroup30738	0.5
"protein binding"	GO:0005515	2	isogroup30749	1
"protein binding"	GO:0005515	2	isogroup30893	0.2
"protein binding"	GO:0005515	2	isogroup30989	-0.1
"protein binding"	GO:0005515	2	isogroup31013	-0.2
"protein binding"	GO:0005515	2	isogroup31043	1.3
"protein binding"	GO:0005515	2	isogroup31138	0.2
"protein binding"	GO:0005515	2	isogroup3118	-1
"protein binding"	GO:0005515	2	isogroup31214	0.8
"protein binding"	GO:0005515	2	isogroup31271	0
"protein binding"	GO:0005515	2	isogroup3132	-0.9
"protein binding"	GO:0005515	2	isogroup31333	-0.8
"protein binding"	GO:0005515	2	isogroup31381	1
"protein binding"	GO:0005515	2	isogroup3143	1.4
"protein binding"	GO:0005515	2	isogroup31510	-3.1
"protein binding"	GO:0005515	2	isogroup31555	0.9
"protein binding"	GO:0005515	2	isogroup31649	0.1
"protein binding"	GO:0005515	2	isogroup31708	-0.1
"protein binding"	GO:0005515	2	isogroup3184	-5.6
"protein binding"	GO:0005515	2	isogroup31934	0.1
"protein binding"	GO:0005515	2	isogroup31952	0.9
"protein binding"	GO:0005515	2	isogroup31987	0.6
"protein binding"	GO:0005515	2	isogroup32	2.3
"protein binding"	GO:0005515	2	isogroup3202	-0.3
"protein binding"	GO:0005515	2	isogroup32053	-1.7
"protein binding"	GO:0005515	2	isogroup32255	0.3
"protein binding"	GO:0005515	2	isogroup32273	-0.2
"protein binding"	GO:0005515	2	isogroup32309	0.3
"protein binding"	GO:0005515	2	isogroup32372	0.4
"protein binding"	GO:0005515	2	isogroup32417	0.6
"protein binding"	GO:0005515	2	isogroup32589	0
"protein binding"	GO:0005515	2	isogroup3267	0.1
"protein binding"	GO:0005515	2	isogroup3271	0.4
"protein binding"	GO:0005515	2	isogroup32748	0.3
"protein binding"	GO:0005515	2	isogroup32889	0.8
"protein binding"	GO:0005515	2	isogroup33043	0.2
"protein binding"	GO:0005515	2	isogroup33079	0.2
"protein binding"	GO:0005515	2	isogroup33221	0.7
"protein binding"	GO:0005515	2	isogroup3324	0.3
"protein binding"	GO:0005515	2	isogroup3325	6
"protein binding"	GO:0005515	2	isogroup3329	0.1
"protein binding"	GO:0005515	2	isogroup33331	0.6
"protein binding"	GO:0005515	2	isogroup334	9
"protein binding"	GO:0005515	2	isogroup3342	0.3
"protein binding"	GO:0005515	2	isogroup3345	-0.2
"protein binding"	GO:0005515	2	isogroup336	2
"protein binding"	GO:0005515	2	isogroup3361	-0.6
"protein binding"	GO:0005515	2	isogroup33652	-0.5
"protein binding"	GO:0005515	2	isogroup33697	0.8
"protein binding"	GO:0005515	2	isogroup33782	0.2
"protein binding"	GO:0005515	2	isogroup33855	0.5
"protein binding"	GO:0005515	2	isogroup33886	0.4
"protein binding"	GO:0005515	2	isogroup3391	-0.5
"protein binding"	GO:0005515	2	isogroup3403	-2
"protein binding"	GO:0005515	2	isogroup34095	-0.5
"protein binding"	GO:0005515	2	isogroup3416	0.3
"protein binding"	GO:0005515	2	isogroup34369	-0.8
"protein binding"	GO:0005515	2	isogroup34380	0.2
"protein binding"	GO:0005515	2	isogroup3457	-1.2
"protein binding"	GO:0005515	2	isogroup34592	0.6
"protein binding"	GO:0005515	2	isogroup3463	0
"protein binding"	GO:0005515	2	isogroup34652	-0.5
"protein binding"	GO:0005515	2	isogroup3469	0.7
"protein binding"	GO:0005515	2	isogroup3478	-1.9
"protein binding"	GO:0005515	2	isogroup34823	0.4
"protein binding"	GO:0005515	2	isogroup34930	0.5
"protein binding"	GO:0005515	2	isogroup3494	0.7
"protein binding"	GO:0005515	2	isogroup35061	0.1
"protein binding"	GO:0005515	2	isogroup35152	0.2
"protein binding"	GO:0005515	2	isogroup3516	-0.2
"protein binding"	GO:0005515	2	isogroup35181	-0.1
"protein binding"	GO:0005515	2	isogroup352	0.6
"protein binding"	GO:0005515	2	isogroup3533	1.1
"protein binding"	GO:0005515	2	isogroup35515	0.4
"protein binding"	GO:0005515	2	isogroup3555	0.8
"protein binding"	GO:0005515	2	isogroup35588	-1.2
"protein binding"	GO:0005515	2	isogroup35592	0.5
"protein binding"	GO:0005515	2	isogroup35661	1.7
"protein binding"	GO:0005515	2	isogroup35664	-0.2
"protein binding"	GO:0005515	2	isogroup357	-0.1
"protein binding"	GO:0005515	2	isogroup35711	-0.4
"protein binding"	GO:0005515	2	isogroup36073	0.3
"protein binding"	GO:0005515	2	isogroup3616	0.7
"protein binding"	GO:0005515	2	isogroup36172	-5.3
"protein binding"	GO:0005515	2	isogroup36181	0.9
"protein binding"	GO:0005515	2	isogroup36234	0.1
"protein binding"	GO:0005515	2	isogroup36237	0.6
"protein binding"	GO:0005515	2	isogroup36333	-1.3
"protein binding"	GO:0005515	2	isogroup36346	-1.8
"protein binding"	GO:0005515	2	isogroup3639	0.8
"protein binding"	GO:0005515	2	isogroup3651	-0.6
"protein binding"	GO:0005515	2	isogroup36544	1
"protein binding"	GO:0005515	2	isogroup36639	0.4
"protein binding"	GO:0005515	2	isogroup36670	0.4
"protein binding"	GO:0005515	2	isogroup36690	-0.4
"protein binding"	GO:0005515	2	isogroup36763	0.5
"protein binding"	GO:0005515	2	isogroup3679	0.3
"protein binding"	GO:0005515	2	isogroup3689	1.3
"protein binding"	GO:0005515	2	isogroup36927	-0.5
"protein binding"	GO:0005515	2	isogroup37005	0.9
"protein binding"	GO:0005515	2	isogroup3717	0.6
"protein binding"	GO:0005515	2	isogroup37307	1.7
"protein binding"	GO:0005515	2	isogroup37343	0.3
"protein binding"	GO:0005515	2	isogroup37382	1.5
"protein binding"	GO:0005515	2	isogroup3749	0.1
"protein binding"	GO:0005515	2	isogroup37532	0.7
"protein binding"	GO:0005515	2	isogroup37639	1.1
"protein binding"	GO:0005515	2	isogroup37744	-0.1
"protein binding"	GO:0005515	2	isogroup37759	0.6
"protein binding"	GO:0005515	2	isogroup37797	0.8
"protein binding"	GO:0005515	2	isogroup3786	3.6
"protein binding"	GO:0005515	2	isogroup37909	0.1
"protein binding"	GO:0005515	2	isogroup3798	-1.2
"protein binding"	GO:0005515	2	isogroup38018	0
"protein binding"	GO:0005515	2	isogroup3803	1
"protein binding"	GO:0005515	2	isogroup3808	0.1
"protein binding"	GO:0005515	2	isogroup38111	-1.2
"protein binding"	GO:0005515	2	isogroup3824	-3.3
"protein binding"	GO:0005515	2	isogroup38316	0
"protein binding"	GO:0005515	2	isogroup38358	0.2
"protein binding"	GO:0005515	2	isogroup3842	-2.3
"protein binding"	GO:0005515	2	isogroup38497	0
"protein binding"	GO:0005515	2	isogroup38602	0.1
"protein binding"	GO:0005515	2	isogroup38693	-0.5
"protein binding"	GO:0005515	2	isogroup38773	2.9
"protein binding"	GO:0005515	2	isogroup38888	-0.3
"protein binding"	GO:0005515	2	isogroup39029	0
"protein binding"	GO:0005515	2	isogroup39088	1.2
"protein binding"	GO:0005515	2	isogroup39114	0.6
"protein binding"	GO:0005515	2	isogroup39115	3.2
"protein binding"	GO:0005515	2	isogroup3917	0.1
"protein binding"	GO:0005515	2	isogroup39288	-0.1
"protein binding"	GO:0005515	2	isogroup39434	0.1
"protein binding"	GO:0005515	2	isogroup3955	-9.7
"protein binding"	GO:0005515	2	isogroup39611	2.4
"protein binding"	GO:0005515	2	isogroup39640	0.1
"protein binding"	GO:0005515	2	isogroup39786	0
"protein binding"	GO:0005515	2	isogroup39936	0.2
"protein binding"	GO:0005515	2	isogroup4005	0.6
"protein binding"	GO:0005515	2	isogroup40120	0.7
"protein binding"	GO:0005515	2	isogroup4013	1.5
"protein binding"	GO:0005515	2	isogroup4026	-1.5
"protein binding"	GO:0005515	2	isogroup4029	1
"protein binding"	GO:0005515	2	isogroup40415	0.7
"protein binding"	GO:0005515	2	isogroup40786	0.5
"protein binding"	GO:0005515	2	isogroup40844	0.1
"protein binding"	GO:0005515	2	isogroup40911	0.5
"protein binding"	GO:0005515	2	isogroup40936	0.1
"protein binding"	GO:0005515	2	isogroup4099	-0.9
"protein binding"	GO:0005515	2	isogroup40996	-0.3
"protein binding"	GO:0005515	2	isogroup4111	-1.4
"protein binding"	GO:0005515	2	isogroup41118	0.6
"protein binding"	GO:0005515	2	isogroup41148	0.2
"protein binding"	GO:0005515	2	isogroup41179	0.4
"protein binding"	GO:0005515	2	isogroup4133	3.3
"protein binding"	GO:0005515	2	isogroup4145	-0.9
"protein binding"	GO:0005515	2	isogroup41453	0.4
"protein binding"	GO:0005515	2	isogroup41572	-0.7
"protein binding"	GO:0005515	2	isogroup41624	0.7
"protein binding"	GO:0005515	2	isogroup41632	0.1
"protein binding"	GO:0005515	2	isogroup4188	-0.2
"protein binding"	GO:0005515	2	isogroup4194	-0.1
"protein binding"	GO:0005515	2	isogroup4195	2.4
"protein binding"	GO:0005515	2	isogroup41982	0.4
"protein binding"	GO:0005515	2	isogroup4202	0.5
"protein binding"	GO:0005515	2	isogroup42058	-1.4
"protein binding"	GO:0005515	2	isogroup4220	0.1
"protein binding"	GO:0005515	2	isogroup42342	-0.5
"protein binding"	GO:0005515	2	isogroup42345	-0.2
"protein binding"	GO:0005515	2	isogroup42431	3.7
"protein binding"	GO:0005515	2	isogroup42499	-0.4
"protein binding"	GO:0005515	2	isogroup4289	-3.4
"protein binding"	GO:0005515	2	isogroup42962	0
"protein binding"	GO:0005515	2	isogroup43033	0.9
"protein binding"	GO:0005515	2	isogroup43047	0.2
"protein binding"	GO:0005515	2	isogroup43092	0
"protein binding"	GO:0005515	2	isogroup4366	2.7
"protein binding"	GO:0005515	2	isogroup4369	-0.4
"protein binding"	GO:0005515	2	isogroup4385	0.6
"protein binding"	GO:0005515	2	isogroup44003	0
"protein binding"	GO:0005515	2	isogroup44016	-0.1
"protein binding"	GO:0005515	2	isogroup44030	-0.5
"protein binding"	GO:0005515	2	isogroup4407	0
"protein binding"	GO:0005515	2	isogroup44146	1.2
"protein binding"	GO:0005515	2	isogroup44149	-0.4
"protein binding"	GO:0005515	2	isogroup44182	0.3
"protein binding"	GO:0005515	2	isogroup44231	0.5
"protein binding"	GO:0005515	2	isogroup4427	-0.3
"protein binding"	GO:0005515	2	isogroup44458	-0.4
"protein binding"	GO:0005515	2	isogroup4464	0
"protein binding"	GO:0005515	2	isogroup4469	-0.9
"protein binding"	GO:0005515	2	isogroup44904	0.3
"protein binding"	GO:0005515	2	isogroup450	-1.2
"protein binding"	GO:0005515	2	isogroup45011	0.3
"protein binding"	GO:0005515	2	isogroup45033	0.4
"protein binding"	GO:0005515	2	isogroup451	-0.4
"protein binding"	GO:0005515	2	isogroup45196	0.5
"protein binding"	GO:0005515	2	isogroup4540	-0.1
"protein binding"	GO:0005515	2	isogroup45541	0
"protein binding"	GO:0005515	2	isogroup45637	-0.2
"protein binding"	GO:0005515	2	isogroup45759	-0.1
"protein binding"	GO:0005515	2	isogroup4588	0.7
"protein binding"	GO:0005515	2	isogroup45918	0.3
"protein binding"	GO:0005515	2	isogroup4613	-1.5
"protein binding"	GO:0005515	2	isogroup46307	1.1
"protein binding"	GO:0005515	2	isogroup4636	-0.6
"protein binding"	GO:0005515	2	isogroup4641	0
"protein binding"	GO:0005515	2	isogroup46421	0
"protein binding"	GO:0005515	2	isogroup4647	1.6
"protein binding"	GO:0005515	2	isogroup4650	-0.2
"protein binding"	GO:0005515	2	isogroup4672	0
"protein binding"	GO:0005515	2	isogroup4677	-2.9
"protein binding"	GO:0005515	2	isogroup4680	-0.8
"protein binding"	GO:0005515	2	isogroup4714	1.2
"protein binding"	GO:0005515	2	isogroup4719	0.6
"protein binding"	GO:0005515	2	isogroup4750	-6.6
"protein binding"	GO:0005515	2	isogroup4841	-0.7
"protein binding"	GO:0005515	2	isogroup4849	-0.4
"protein binding"	GO:0005515	2	isogroup4861	0.5
"protein binding"	GO:0005515	2	isogroup4868	1.4
"protein binding"	GO:0005515	2	isogroup4908	1.9
"protein binding"	GO:0005515	2	isogroup4936	-1.9
"protein binding"	GO:0005515	2	isogroup4941	0
"protein binding"	GO:0005515	2	isogroup4947	0
"protein binding"	GO:0005515	2	isogroup4965	0.8
"protein binding"	GO:0005515	2	isogroup5029	-1.7
"protein binding"	GO:0005515	2	isogroup5049	-3.1
"protein binding"	GO:0005515	2	isogroup5056	0.2
"protein binding"	GO:0005515	2	isogroup5082	0.3
"protein binding"	GO:0005515	2	isogroup5094	3.8
"protein binding"	GO:0005515	2	isogroup5096	1.4
"protein binding"	GO:0005515	2	isogroup511	-5.9
"protein binding"	GO:0005515	2	isogroup5166	0.9
"protein binding"	GO:0005515	2	isogroup5195	1.3
"protein binding"	GO:0005515	2	isogroup5260	0.8
"protein binding"	GO:0005515	2	isogroup5297	-1.3
"protein binding"	GO:0005515	2	isogroup5315	0
"protein binding"	GO:0005515	2	isogroup5327	0.3
"protein binding"	GO:0005515	2	isogroup5344	2.7
"protein binding"	GO:0005515	2	isogroup5345	0
"protein binding"	GO:0005515	2	isogroup5369	0.8
"protein binding"	GO:0005515	2	isogroup5381	0.6
"protein binding"	GO:0005515	2	isogroup5400	3
"protein binding"	GO:0005515	2	isogroup5404	0.6
"protein binding"	GO:0005515	2	isogroup5427	1
"protein binding"	GO:0005515	2	isogroup5444	0.5
"protein binding"	GO:0005515	2	isogroup5474	0.2
"protein binding"	GO:0005515	2	isogroup5537	2.2
"protein binding"	GO:0005515	2	isogroup5571	0
"protein binding"	GO:0005515	2	isogroup5611	0.8
"protein binding"	GO:0005515	2	isogroup5627	1
"protein binding"	GO:0005515	2	isogroup5679	0.7
"protein binding"	GO:0005515	2	isogroup5691	-5.4
"protein binding"	GO:0005515	2	isogroup5695	0.1
"protein binding"	GO:0005515	2	isogroup5718	-8.4
"protein binding"	GO:0005515	2	isogroup5720	-1.3
"protein binding"	GO:0005515	2	isogroup5721	0.8
"protein binding"	GO:0005515	2	isogroup5733	0.1
"protein binding"	GO:0005515	2	isogroup5753	0
"protein binding"	GO:0005515	2	isogroup5779	0.4
"protein binding"	GO:0005515	2	isogroup5829	3.1
"protein binding"	GO:0005515	2	isogroup5864	-6.6
"protein binding"	GO:0005515	2	isogroup5866	0
"protein binding"	GO:0005515	2	isogroup5903	0.6
"protein binding"	GO:0005515	2	isogroup5904	0.3
"protein binding"	GO:0005515	2	isogroup5951	1.9
"protein binding"	GO:0005515	2	isogroup5978	0.6
"protein binding"	GO:0005515	2	isogroup5986	-0.2
"protein binding"	GO:0005515	2	isogroup6004	-2.7
"protein binding"	GO:0005515	2	isogroup6012	-3.3
"protein binding"	GO:0005515	2	isogroup6064	-0.5
"protein binding"	GO:0005515	2	isogroup6077	0.2
"protein binding"	GO:0005515	2	isogroup6088	1.2
"protein binding"	GO:0005515	2	isogroup6098	-7
"protein binding"	GO:0005515	2	isogroup6135	2.7
"protein binding"	GO:0005515	2	isogroup6166	1.4
"protein binding"	GO:0005515	2	isogroup6190	0.2
"protein binding"	GO:0005515	2	isogroup621	1.6
"protein binding"	GO:0005515	2	isogroup6211	-0.4
"protein binding"	GO:0005515	2	isogroup6224	0.8
"protein binding"	GO:0005515	2	isogroup6233	0.1
"protein binding"	GO:0005515	2	isogroup625	0.4
"protein binding"	GO:0005515	2	isogroup6278	-10
"protein binding"	GO:0005515	2	isogroup6280	-1.4
"protein binding"	GO:0005515	2	isogroup6310	0
"protein binding"	GO:0005515	2	isogroup6321	-0.9
"protein binding"	GO:0005515	2	isogroup6326	-0.6
"protein binding"	GO:0005515	2	isogroup634	0.3
"protein binding"	GO:0005515	2	isogroup6341	0.3
"protein binding"	GO:0005515	2	isogroup6354	0.1
"protein binding"	GO:0005515	2	isogroup6364	1.5
"protein binding"	GO:0005515	2	isogroup6374	-0.2
"protein binding"	GO:0005515	2	isogroup6389	-4.1
"protein binding"	GO:0005515	2	isogroup6424	0.6
"protein binding"	GO:0005515	2	isogroup6519	1.3
"protein binding"	GO:0005515	2	isogroup6525	0.8
"protein binding"	GO:0005515	2	isogroup6536	-10
"protein binding"	GO:0005515	2	isogroup6548	-0.1
"protein binding"	GO:0005515	2	isogroup6559	-8.6
"protein binding"	GO:0005515	2	isogroup6560	0.3
"protein binding"	GO:0005515	2	isogroup6605	0.3
"protein binding"	GO:0005515	2	isogroup6606	0
"protein binding"	GO:0005515	2	isogroup6619	1.2
"protein binding"	GO:0005515	2	isogroup662	0.1
"protein binding"	GO:0005515	2	isogroup6635	-0.4
"protein binding"	GO:0005515	2	isogroup6664	3.2
"protein binding"	GO:0005515	2	isogroup6701	0.3
"protein binding"	GO:0005515	2	isogroup6762	-0.1
"protein binding"	GO:0005515	2	isogroup6767	0
"protein binding"	GO:0005515	2	isogroup6779	0.5
"protein binding"	GO:0005515	2	isogroup6823	-0.1
"protein binding"	GO:0005515	2	isogroup6833	0.3
"protein binding"	GO:0005515	2	isogroup6866	0
"protein binding"	GO:0005515	2	isogroup6868	0
"protein binding"	GO:0005515	2	isogroup6870	-0.2
"protein binding"	GO:0005515	2	isogroup6906	-0.2
"protein binding"	GO:0005515	2	isogroup6909	-1.8
"protein binding"	GO:0005515	2	isogroup693	-0.4
"protein binding"	GO:0005515	2	isogroup6950	-5.8
"protein binding"	GO:0005515	2	isogroup7021	-3.9
"protein binding"	GO:0005515	2	isogroup7039	0.2
"protein binding"	GO:0005515	2	isogroup7042	0.1
"protein binding"	GO:0005515	2	isogroup7058	-0.1
"protein binding"	GO:0005515	2	isogroup7066	0.3
"protein binding"	GO:0005515	2	isogroup7095	-10
"protein binding"	GO:0005515	2	isogroup7119	0.1
"protein binding"	GO:0005515	2	isogroup7176	5.4
"protein binding"	GO:0005515	2	isogroup7185	1
"protein binding"	GO:0005515	2	isogroup7190	-0.2
"protein binding"	GO:0005515	2	isogroup7199	0.2
"protein binding"	GO:0005515	2	isogroup7205	-0.1
"protein binding"	GO:0005515	2	isogroup7211	0.1
"protein binding"	GO:0005515	2	isogroup7269	-5.6
"protein binding"	GO:0005515	2	isogroup7273	1.5
"protein binding"	GO:0005515	2	isogroup7277	-0.1
"protein binding"	GO:0005515	2	isogroup7283	0.3
"protein binding"	GO:0005515	2	isogroup7302	-7.3
"protein binding"	GO:0005515	2	isogroup7318	0.4
"protein binding"	GO:0005515	2	isogroup7326	0.4
"protein binding"	GO:0005515	2	isogroup7334	4.3
"protein binding"	GO:0005515	2	isogroup735	0
"protein binding"	GO:0005515	2	isogroup7377	0.2
"protein binding"	GO:0005515	2	isogroup739	4.2
"protein binding"	GO:0005515	2	isogroup7393	0.3
"protein binding"	GO:0005515	2	isogroup7428	0.1
"protein binding"	GO:0005515	2	isogroup7467	0.6
"protein binding"	GO:0005515	2	isogroup7477	-2.7
"protein binding"	GO:0005515	2	isogroup7479	-0.1
"protein binding"	GO:0005515	2	isogroup7523	1.2
"protein binding"	GO:0005515	2	isogroup7536	1.5
"protein binding"	GO:0005515	2	isogroup7547	-2.3
"protein binding"	GO:0005515	2	isogroup7549	2.1
"protein binding"	GO:0005515	2	isogroup7554	-0.3
"protein binding"	GO:0005515	2	isogroup7570	-8.4
"protein binding"	GO:0005515	2	isogroup7624	0
"protein binding"	GO:0005515	2	isogroup7664	-1.2
"protein binding"	GO:0005515	2	isogroup7714	-1.7
"protein binding"	GO:0005515	2	isogroup7720	-0.1
"protein binding"	GO:0005515	2	isogroup7741	1.2
"protein binding"	GO:0005515	2	isogroup7766	-8.2
"protein binding"	GO:0005515	2	isogroup779	0.7
"protein binding"	GO:0005515	2	isogroup7803	1.8
"protein binding"	GO:0005515	2	isogroup7819	0.3
"protein binding"	GO:0005515	2	isogroup7830	0.1
"protein binding"	GO:0005515	2	isogroup7880	2.3
"protein binding"	GO:0005515	2	isogroup7901	2.8
"protein binding"	GO:0005515	2	isogroup7921	1.2
"protein binding"	GO:0005515	2	isogroup7931	1.2
"protein binding"	GO:0005515	2	isogroup7956	-1.7
"protein binding"	GO:0005515	2	isogroup8014	1.4
"protein binding"	GO:0005515	2	isogroup802	5.6
"protein binding"	GO:0005515	2	isogroup8107	1.6
"protein binding"	GO:0005515	2	isogroup8121	0.6
"protein binding"	GO:0005515	2	isogroup8221	-1.4
"protein binding"	GO:0005515	2	isogroup8243	-0.4
"protein binding"	GO:0005515	2	isogroup8245	-5.1
"protein binding"	GO:0005515	2	isogroup8252	-0.2
"protein binding"	GO:0005515	2	isogroup8271	0.2
"protein binding"	GO:0005515	2	isogroup8288	5.5
"protein binding"	GO:0005515	2	isogroup8300	0.1
"protein binding"	GO:0005515	2	isogroup8305	-0.4
"protein binding"	GO:0005515	2	isogroup833	1.3
"protein binding"	GO:0005515	2	isogroup8366	0
"protein binding"	GO:0005515	2	isogroup8370	-0.2
"protein binding"	GO:0005515	2	isogroup8399	-0.1
"protein binding"	GO:0005515	2	isogroup8400	1.6
"protein binding"	GO:0005515	2	isogroup8427	3.1
"protein binding"	GO:0005515	2	isogroup8458	0.5
"protein binding"	GO:0005515	2	isogroup8486	0.1
"protein binding"	GO:0005515	2	isogroup8530	0.1
"protein binding"	GO:0005515	2	isogroup8538	-0.6
"protein binding"	GO:0005515	2	isogroup854	0.4
"protein binding"	GO:0005515	2	isogroup8542	2.9
"protein binding"	GO:0005515	2	isogroup8547	3.3
"protein binding"	GO:0005515	2	isogroup8648	-0.4
"protein binding"	GO:0005515	2	isogroup8668	0.9
"protein binding"	GO:0005515	2	isogroup8695	-0.2
"protein binding"	GO:0005515	2	isogroup8704	0
"protein binding"	GO:0005515	2	isogroup8784	-0.5
"protein binding"	GO:0005515	2	isogroup8791	0.8
"protein binding"	GO:0005515	2	isogroup8816	1
"protein binding"	GO:0005515	2	isogroup8839	0.5
"protein binding"	GO:0005515	2	isogroup8877	-0.5
"protein binding"	GO:0005515	2	isogroup8912	1.6
"protein binding"	GO:0005515	2	isogroup8978	0
"protein binding"	GO:0005515	2	isogroup899	0
"protein binding"	GO:0005515	2	isogroup9034	-0.8
"protein binding"	GO:0005515	2	isogroup9035	0.9
"protein binding"	GO:0005515	2	isogroup9039	-2.3
"protein binding"	GO:0005515	2	isogroup9118	-1.5
"protein binding"	GO:0005515	2	isogroup913	1.4
"protein binding"	GO:0005515	2	isogroup9132	1.9
"protein binding"	GO:0005515	2	isogroup9183	0.6
"protein binding"	GO:0005515	2	isogroup9200	-0.5
"protein binding"	GO:0005515	2	isogroup9217	6.5
"protein binding"	GO:0005515	2	isogroup9294	-0.2
"protein binding"	GO:0005515	2	isogroup930	1.3
"protein binding"	GO:0005515	2	isogroup9315	-2.7
"protein binding"	GO:0005515	2	isogroup9349	-2.2
"protein binding"	GO:0005515	2	isogroup9409	0.3
"protein binding"	GO:0005515	2	isogroup9443	-8.5
"protein binding"	GO:0005515	2	isogroup9525	1.7
"protein binding"	GO:0005515	2	isogroup9528	-0.4
"protein binding"	GO:0005515	2	isogroup9589	-0.1
"protein binding"	GO:0005515	2	isogroup9620	0.2
"protein binding"	GO:0005515	2	isogroup963	1.3
"protein binding"	GO:0005515	2	isogroup9682	-0.8
"protein binding"	GO:0005515	2	isogroup9711	0
"protein binding"	GO:0005515	2	isogroup9750	-1.3
"protein binding"	GO:0005515	2	isogroup9769	1.9
"protein binding"	GO:0005515	2	isogroup9788	0.8
"protein binding"	GO:0005515	2	isogroup9803	0.1
"protein binding"	GO:0005515	2	isogroup9868	-1.3
"protein binding"	GO:0005515	2	isogroup9919	1.2
"protein binding"	GO:0005515	2	isogroup994	0
"protein binding"	GO:0005515	2	isogroup9959	1.9
"protein binding"	GO:0005515	2	isogroup10482	-0.2
"protein binding"	GO:0005515	2	isogroup10688	-0.1
"protein binding"	GO:0005515	2	isogroup12846	0.2
"protein binding"	GO:0005515	2	isogroup13651	-0.5
"protein binding"	GO:0005515	2	isogroup1380	0
"protein binding"	GO:0005515	2	isogroup1770	-0.5
"protein binding"	GO:0005515	2	isogroup19982	0.2
"protein binding"	GO:0005515	2	isogroup25358	0.3
"protein binding"	GO:0005515	2	isogroup25477	0.8
"protein binding"	GO:0005515	2	isogroup33378	-0.1
"protein binding"	GO:0005515	2	isogroup37860	-1.2
"protein binding"	GO:0005515	2	isogroup42035	0.4
"protein binding"	GO:0005515	2	isogroup46277	0.3
"oxidoreductase activity, acting on the CH-NH2 group of donors"	GO:0016638;GO:0016641	3	isogroup10428	1.6
"oxidoreductase activity, acting on the CH-NH2 group of donors"	GO:0016638;GO:0016641	3	isogroup10704	0.7
"oxidoreductase activity, acting on the CH-NH2 group of donors"	GO:0016638;GO:0016641	3	isogroup10840	-0.4
"oxidoreductase activity, acting on the CH-NH2 group of donors"	GO:0016638;GO:0016641	3	isogroup11951	0.9
"oxidoreductase activity, acting on the CH-NH2 group of donors"	GO:0016638;GO:0016641	3	isogroup13130	-0.3
